bucket,founded_year,n,share_of_bucket_pct
cb,2005,19074,3.47
hidden,2005,7,0.34
hidden_on_li,2005,26,1.45
pb,2005,11490,5.02
cb,2006,19657,3.57
hidden,2006,6,0.29
hidden_on_li,2006,32,1.78
pb,2006,11759,5.14
cb,2007,21265,3.87
hidden,2007,7,0.34
hidden_on_li,2007,29,1.61
pb,2007,12448,5.44
cb,2008,23148,4.21
hidden,2008,15,0.73
hidden_on_li,2008,40,2.22
pb,2008,11851,5.18
cb,2009,25151,4.57
hidden,2009,16,0.77
hidden_on_li,2009,40,2.22
pb,2009,12377,5.41
cb,2010,28375,5.16
hidden,2010,21,1.02
hidden_on_li,2010,54,3.0
pb,2010,13138,5.74
cb,2011,27744,5.04
hidden,2011,29,1.4
hidden_on_li,2011,83,4.62
pb,2011,12818,5.6
cb,2012,31211,5.68
hidden,2012,39,1.89
hidden_on_li,2012,101,5.62
pb,2012,13487,5.89
cb,2013,32170,5.85
hidden,2013,49,2.37
hidden_on_li,2013,116,6.45
pb,2013,13244,5.79
cb,2014,36512,6.64
hidden,2014,55,2.66
hidden_on_li,2014,111,6.17
pb,2014,13862,6.06
cb,2015,40169,7.3
hidden,2015,59,2.85
hidden_on_li,2015,130,7.23
pb,2015,13981,6.11
cb,2016,39678,7.22
hidden,2016,70,3.39
hidden_on_li,2016,155,8.62
pb,2016,12794,5.59
cb,2017,40731,7.41
hidden,2017,98,4.74
hidden_on_li,2017,155,8.62
pb,2017,12670,5.54
cb,2018,38667,7.03
hidden,2018,133,6.43
hidden_on_li,2018,145,8.06
pb,2018,11875,5.19
cb,2019,33802,6.15
hidden,2019,191,9.24
hidden_on_li,2019,180,10.01
pb,2019,10720,4.69
cb,2020,32547,5.92
hidden,2020,212,10.26
hidden_on_li,2020,149,8.29
pb,2020,10496,4.59
cb,2021,26622,4.84
hidden,2021,227,10.98
hidden_on_li,2021,137,7.62
pb,2021,9356,4.09
cb,2022,15995,2.91
hidden,2022,201,9.72
hidden_on_li,2022,94,5.23
pb,2022,6805,2.97
cb,2023,11463,2.08
hidden,2023,151,7.31
hidden_on_li,2023,15,0.83
pb,2023,6484,2.83
cb,2024,5666,1.03
hidden,2024,249,12.05
hidden_on_li,2024,6,0.33
pb,2024,4896,2.14
cb,2025,289,0.05
hidden,2025,232,11.22
pb,2025,2242,0.98
